card_id,transaction_id
C06988-K1,3262971
C12509-K2,3262973
C09981-K2,3262974
C12509-K2,3262981
C03676-K2,3262989
C03676-K2,3262992
C11847-K2,3262995
C05245-K2,3263004
C11309-K1,3263006
C11309-K1,3263009
C01982-K2,3263026
C06962-K2,3263086
C08198-K1,3263142
C00728-K2,3263147
C05560-K2,3263274
C11522-K2,3263336
C13081-K1,3263337
C11923-K2,3263403
C11923-K2,3263419
C02354-K2,3263436
C00750-K2,3263452
C13354-K2,3263485
C11509-K2,3263497
C01910-K1,3263534
C03047-K2,3263742
C13440-K2,3263774
C01910-K1,3263814
C01910-K1,3263825
C04844-K1,3263855
C05381-K2,3263868
C11464-K2,3263874
C04125-K2,3263880
C04034-K2,3263881
C05381-K2,3263892
C04844-K1,3263910
C07867-K2,3263933
C07562-K2,3263976
C02147-K2,3263990
C02147-K2,3264002
C13440-K2,3264071
C00889-K2,3264087
C00889-K2,3264104
C07212-K2,3264138
C02231-K1,3264140
C03676-K2,3264171
C13349-K2,3264288
C11923-K2,3264289
C13440-K2,3264330
C07867-K2,3264336
C00854-K2,3264352
C05031-K2,3264404
C11000-K2,3264406
C04046-K2,3264410
C09241-K2,3264453
C09241-K2,3264456
C00854-K2,3264457
C05381-K2,3264507
C09657-K2,3264520
C07562-K2,3264522
C01109-K2,3264551
C11398-K1,3264570
C08897-K1,3264571
C02796-K1,3264611
C08256-K2,3264631
C09241-K2,3264660
C00930-K1,3264672
C00938-K1,3264686
C00938-K1,3264752
C00938-K1,3264765
C00938-K1,3264771
C07981-K1,3264780
C05686-K1,3264837
C11539-K2,3264875
C02147-K2,3264882
C13440-K2,3264905
C13440-K2,3264906
C07562-K2,3264991
C13389-K1,3265023
C02502-K2,3265041
C11919-K2,3265102
C07855-K1,3265116
C07867-K2,3265193
C03685-K2,3265199
C13389-K1,3265259
C11031-K2,3265265
C11919-K2,3265280
C06224-K2,3265349
C11000-K2,3265371
C04125-K2,3265413
C07185-K2,3265420
C11642-K1,3265472
C04965-K2,3265486
C02716-K2,3265497
C10553-K1,3265506
C03218-K2,3265543
C03218-K2,3265555
C10757-K2,3265578
C03218-K2,3265594
C13349-K2,3265627
C10149-K1,3265629
C02716-K2,3265631
C11847-K2,3265715
C07185-K2,3265716
C08391-K2,3265722
C07185-K2,3265734
C07855-K1,3265759
C02716-K2,3265783
C12509-K2,3265827
C07648-K2,3265862
C07518-K2,3265865
C13447-K1,3265870
C07518-K2,3265877
C02456-K1,3265878
C11005-K1,3265897
C11309-K1,3265920
C11309-K1,3265923
C03676-K2,3265924
C13440-K2,3265963
C06605-K1,3266012
C06224-K2,3266120
C04565-K1,3266150
C07612-K1,3266171
C04125-K2,3266180
C10045-K1,3266298
C00854-K2,3266311
C09241-K2,3266390
C11923-K2,3266394
C11000-K2,3266460
C10955-K2,3266524
C08989-K2,3266565
C11436-K1,3266566
C12984-K2,3266655
C12984-K2,3266665
C03685-K2,3266669
C12984-K2,3266696
C13414-K1,3266778
C07855-K1,3266890
C11201-K1,3266892
C12966-K1,3266918
C06940-K1,3266983
C09791-K1,3267053
C09663-K1,3267070
C07867-K2,3267074
C09791-K1,3267078
C09791-K1,3267087
C07185-K2,3267112
C09791-K1,3267120
C11539-K2,3267136
C11539-K2,3267150
C09573-K1,3267154
C11539-K2,3267177
C11539-K2,3267179
C05686-K1,3267189
C07212-K2,3267213
C00854-K2,3267331
C07212-K2,3267343
C04185-K2,3267360
C11919-K2,3267414
C09663-K1,3267448
C08962-K2,3267449
C08044-K1,3267451
C09663-K1,3267485
C11309-K1,3267505
C11464-K2,3267516
C08962-K2,3267528
C08962-K2,3267559
C01562-K1,3267591
C02897-K1,3267608
C05530-K2,3267624
C08962-K2,3267627
C06224-K2,3267633
C11597-K2,3267651
C11597-K2,3267688
C11597-K2,3267706
C09491-K1,3267764
C11597-K2,3267829
C02354-K2,3268025
C08483-K1,3268050
C05704-K2,3268057
C05704-K2,3268067
C05704-K2,3268092
C04185-K2,3268095
C05704-K2,3268100
C01439-K1,3268128
C11919-K2,3268139
C06224-K2,3268155
C02147-K2,3268200
C07855-K1,3268212
C02147-K2,3268239
C05031-K2,3268304
C07855-K1,3268310
C05704-K2,3268339
C05704-K2,3268371
C03405-K2,3268388
C04125-K2,3268438
C02023-K1,3268510
C01521-K2,3268512
C02023-K1,3268518
C11509-K2,3268524
C12330-K1,3268591
C11509-K2,3268613
C02023-K1,3268675
C06464-K1,3268686
C06835-K2,3268687
C09146-K1,3268736
C03613-K1,3268739
C03218-K2,3268760
C10644-K1,3268800
C11294-K2,3268812
C11309-K1,3268846
C11309-K1,3268854
C11309-K1,3268874
C11309-K1,3268882
C11309-K1,3268894
C07185-K2,3268897
C05585-K1,3268900
C04108-K2,3268906
C11309-K1,3268907
C05031-K2,3268913
C05381-K2,3268930
C04597-K2,3268941
C13440-K2,3268949
C09354-K1,3268958
C05381-K2,3268959
C07855-K1,3268960
C04597-K2,3268964
C06744-K2,3268966
C09354-K1,3268969
C06744-K2,3268976
C06224-K2,3268977
C11309-K1,3268979
C05031-K2,3268981
C11309-K1,3268984
C11309-K1,3268985
C11965-K1,3268992
C05031-K2,3268993
C09663-K1,3269000
C11965-K1,3269004
C07855-K1,3269018
C04285-K1,3269043
C06962-K2,3269116
C09241-K2,3269133
C12707-K1,3269147
C12707-K1,3269152
C12991-K1,3269166
C11122-K1,3269190
C04865-K1,3269193
C00854-K2,3269237
C09663-K1,3269288
C09663-K1,3269306
C09663-K1,3269313
C11923-K2,3269346
C10084-K1,3269425
C10084-K1,3269446
C12942-K2,3269478
C11464-K2,3269528
C09663-K1,3269620
C13140-K1,3269655
C09663-K1,3269703
C02883-K2,3269730
C03197-K1,3269749
C11522-K2,3269753
C02883-K2,3269791
C04597-K2,3269811
C03738-K2,3269971
C06630-K2,3269996
C07867-K2,3270014
C09657-K2,3270029
C07185-K2,3270032
C07185-K2,3270036
C07867-K2,3270040
C11923-K2,3270045
C02686-K1,3270065
C04108-K2,3270078
C11597-K2,3270081
C11464-K2,3270102
C11597-K2,3270104
C00559-K1,3270112
C11122-K1,3270115
C00854-K2,3270130
C07185-K2,3270133
C03474-K1,3270198
C11464-K2,3270232
C11597-K2,3270254
C13147-K1,3270261
C11597-K2,3270271
C06059-K2,3270282
C11597-K2,3270289
C01521-K2,3270296
C11597-K2,3270347
C11597-K2,3270385
C11597-K2,3270387
C04597-K2,3270413
C04597-K2,3270418
C04597-K2,3270422
C02902-K2,3270426
C04597-K2,3270440
C03738-K2,3270521
C03738-K2,3270536
C03218-K2,3270625
C11847-K2,3270636
C11464-K2,3270640
C03218-K2,3270655
C04865-K1,3270664
C11847-K2,3270677
C03685-K2,3270690
C09533-K1,3270698
C04865-K1,3270700
C03218-K2,3270721
C03218-K2,3270736
C09663-K1,3270770
C03684-K1,3270788
C11539-K2,3270791
C11539-K2,3270797
C09663-K1,3270800
C06224-K2,3270804
C11787-K1,3270837
C03218-K2,3270851
C11919-K2,3270949
C13171-K2,3270963
C09350-K1,3270999
C11919-K2,3271015
C06224-K2,3271028
C01116-K2,3271054
C13171-K2,3271098
C11496-K2,3271099
C05378-K2,3271159
C01618-K2,3271167
C05378-K2,3271171
C07220-K1,3271179
C11014-K1,3271192
C11923-K2,3271281
C11923-K2,3271291
C11522-K2,3271309
C12382-K1,3271314
C09657-K2,3271365
C10906-K1,3271384
C00854-K2,3271411
C11919-K2,3271418
C11509-K2,3271484
C05996-K1,3271522
C02716-K2,3271573
C11249-K1,3271737
C02147-K2,3271757
C02147-K2,3271767
C09301-K2,3271778
C06464-K1,3271788
C09800-K2,3271793
C06224-K2,3271810
C06437-K1,3271830
C09800-K2,3271835
C06437-K1,3271844
C10114-K1,3271847
C13447-K1,3271850
C06224-K2,3271853
C09666-K2,3271858
C06224-K2,3271876
C11847-K2,3271948
C06988-K1,3271953
C06988-K1,3271954
C06744-K2,3271957
C02592-K1,3271960
C03786-K1,3271979
C09241-K2,3272029
C10955-K2,3272042
C09301-K2,3272209
C09663-K1,3272249
C09663-K1,3272265
C09657-K2,3272298
C02716-K2,3272302
C09657-K2,3272327
C10631-K1,3272335
C09249-K1,3272375
C07185-K2,3272380
C09301-K2,3272385
C07185-K2,3272398
C12989-K1,3272406
C07185-K2,3272426
C08962-K2,3272453
C07858-K2,3272511
C08962-K2,3272564
C08962-K2,3272612
C06059-K2,3272614
C00782-K1,3272615
C08841-K1,3272660
C02949-K1,3272737
C02023-K1,3272761
C05378-K2,3272774
C05378-K2,3272821
C05378-K2,3272837
C09612-K1,3272843
C09800-K2,3272864
C09612-K1,3272883
C04597-K2,3272906
C08281-K2,3272922
C00854-K2,3272947
C00854-K2,3272948
C09657-K2,3272987
C04196-K2,3273118
C11543-K2,3273147
C07919-K2,3273153
C06988-K1,3273188
C11642-K1,3273191
C03684-K1,3273228
C07648-K2,3273306
C11965-K1,3273308
C01109-K2,3273345
C01109-K2,3273363
C09753-K1,3273386
C07741-K2,3273390
C13140-K1,3273450
C00854-K2,3273465
C13140-K1,3273470
C13140-K1,3273485
C11923-K2,3273531
C04034-K2,3273550
C13034-K1,3273728
C02515-K2,3273749
C13541-K1,3273780
C04108-K2,3273856
C05381-K2,3273893
C09800-K2,3273901
C04108-K2,3273962
C06940-K1,3273973
C08391-K2,3273977
C11923-K2,3274038
C09657-K2,3274040
C09800-K2,3274072
C11716-K1,3274083
C09800-K2,3274142
C03872-K1,3274147
C09657-K2,3274191
C10837-K2,3274252
C12258-K2,3274270
C10837-K2,3274286
C04125-K2,3274303
C10837-K2,3274305
C10837-K2,3274312
C10837-K2,3274318
C10837-K2,3274345
C04125-K2,3274347
C09246-K1,3274353
C00854-K2,3274365
C12454-K1,3274380
C02716-K2,3274523
C06630-K2,3274535
C02716-K2,3274552
C13290-K1,3274562
C11923-K2,3274582
C08962-K2,3274662
C07508-K2,3274736
C08962-K2,3274809
C06988-K1,3274823
C09933-K2,3274830
C00722-K1,3274837
C03676-K2,3274855
C06224-K2,3274863
C06224-K2,3274872
C08962-K2,3274895
C02354-K2,3274919
C06464-K1,3274920
C08962-K2,3274938
C12961-K2,3274942
C10837-K2,3274944
C10837-K2,3274970
C00777-K1,3274986
C11249-K1,3275051
C11249-K1,3275070
C11249-K1,3275120
C13160-K1,3275183
C12525-K1,3275189
C08206-K2,3275290
C02285-K2,3275318
C11787-K1,3275335
C02545-K2,3275337
C11249-K1,3275359
C04679-K1,3275368
C00777-K1,3275378
C00750-K2,3275379
C08623-K2,3275452
C09657-K2,3275465
C11198-K1,3275487
C11790-K1,3275502
C02231-K1,3275526
C07185-K2,3275527
C07185-K2,3275587
C07185-K2,3275593
C13328-K1,3275634
C05381-K2,3275689
C13290-K1,3275733
C04034-K2,3275770
C11852-K1,3275778
C07562-K2,3275806
C07562-K2,3275816
C04034-K2,3275831
C04034-K2,3275838
C09249-K1,3276013
C08489-K2,3276043
C13147-K1,3276060
C09249-K1,3276071
C02502-K2,3276074
C03019-K2,3276077
C06988-K1,3276122
C05125-K1,3276128
C11923-K2,3276134
C13290-K1,3276147
C10086-K1,3276183
C06988-K1,3276197
C13290-K1,3276235
C13290-K1,3276239
C04125-K2,3276249
C13290-K1,3276254
C13290-K1,3276270
C03218-K2,3276274
C01525-K2,3276314
C13290-K1,3276317
C04776-K1,3276325
C03278-K2,3276348
C07508-K2,3276362
C01525-K2,3276373
C13290-K1,3276377
C06630-K2,3276381
C02902-K2,3276392
C00889-K2,3276400
C06630-K2,3276407
C02854-K1,3276419
C05031-K2,3276475
C10507-K2,3276479
C06050-K1,3276562
C11000-K2,3276571
C12012-K1,3276647
C11249-K1,3276656
C09742-K2,3276667
C08374-K1,3276679
C12094-K2,3276689
C08374-K1,3276711
C11381-K2,3276722
C07612-K1,3276732
C13290-K1,3276805
C13290-K1,3276807
C02804-K1,3276829
C11923-K2,3276895
C06988-K1,3276919
C11923-K2,3276960
C13290-K1,3276994
C01875-K1,3276995
C00889-K2,3277003
C05585-K1,3277028
C05423-K1,3277037
C12966-K1,3277052
C13290-K1,3277061
C10114-K1,3277106
C13290-K1,3277156
C13290-K1,3277158
C09146-K1,3277167
C08206-K2,3277185
C12397-K1,3277226
C11965-K1,3277254
C01332-K1,3277269
C07925-K1,3277272
C12961-K2,3277276
C04185-K2,3277318
C04125-K2,3277369
C13402-K1,3277371
C04125-K2,3277381
C13290-K1,3277400
C02716-K2,3277429
C08962-K2,3277447
C03218-K2,3277449
C06437-K1,3277551
C12961-K2,3277576
C11509-K2,3277580
C12501-K1,3277622
C05381-K2,3277686
C06437-K1,3277712
C05786-K2,3277720
C13372-K1,3277741
C01196-K1,3277766
C08450-K2,3277783
C06224-K2,3277788
C06224-K2,3277802
C07855-K1,3277820
C09666-K2,3277825
C04267-K1,3277836
C09933-K2,3277847
C09933-K2,3277850
C09040-K1,3277855
C11923-K2,3277868
C13364-K1,3277880
C12092-K2,3277886
C07612-K1,3277911
C07185-K2,3277915
C07185-K2,3277929
C01138-K2,3278015
C01138-K2,3278032
C12094-K2,3278062
C12094-K2,3278063
C12094-K2,3278068
C01155-K2,3278076
C12094-K2,3278077
C12094-K2,3278093
C03047-K2,3278121
C12094-K2,3278125
C00952-K1,3278144
C03047-K2,3278145
C03685-K2,3278152
C03047-K2,3278173
C03047-K2,3278175
C03047-K2,3278184
C03047-K2,3278188
C03047-K2,3278220
C12094-K2,3278267
C06855-K1,3278268
C12094-K2,3278275
C07394-K1,3278285
C12094-K2,3278303
C09241-K2,3278369
C09241-K2,3278386
C07508-K2,3278393
C02458-K1,3278410
C06031-K2,3278490
C04125-K2,3278497
C04125-K2,3278530
C00750-K2,3278531
C08842-K2,3278602
C10837-K2,3278657
C05031-K2,3278661
C05031-K2,3278706
C04125-K2,3278707
C11143-K1,3278708
C10295-K1,3278719
C05031-K2,3278720
C11143-K1,3278731
C00889-K2,3278738
C12007-K2,3278746
C10986-K2,3278820
C04061-K1,3278827
C10383-K2,3278839
C04125-K2,3278841
C12987-K1,3278843
C11847-K2,3278869
C05031-K2,3278904
C05705-K1,3279028
C05378-K2,3279069
C13364-K1,3279077
C09742-K2,3279094
C02897-K1,3279110
C09249-K1,3279135
C08450-K2,3279150
C13364-K1,3279225
C08450-K2,3279232
C13025-K1,3279272
C13025-K1,3279294
C09933-K2,3279313
C07185-K2,3279345
C11522-K2,3279348
C01155-K2,3279352
C07562-K2,3279381
C05423-K1,3279384
C07562-K2,3279401
C07185-K2,3279435
C09241-K2,3279538
C11929-K2,3279569
C13403-K2,3279604
C00750-K2,3279617
C13403-K2,3279621
C11143-K1,3279671
C11143-K1,3279696
C06379-K1,3279716
C05704-K2,3279818
C05704-K2,3279840
C06630-K2,3279861
C00952-K1,3279862
C12942-K2,3279880
C01155-K2,3279901
C01521-K2,3279942
C08962-K2,3279945
C06443-K1,3279954
C00820-K1,3279956
C08962-K2,3279992
C02147-K2,3280002
C01119-K2,3280084
C08206-K2,3280152
C04125-K2,3280154
C01333-K2,3280184
C08206-K2,3280195
C01333-K2,3280205
C05031-K2,3280215
C02147-K2,3280221
C03040-K2,3280320
C11847-K2,3280339
C09981-K2,3280342
C04125-K2,3280363
C05031-K2,3280382
C00294-K2,3280396
C04597-K2,3280397
C06464-K1,3280455
C08962-K2,3280456
C05031-K2,3280497
C02147-K2,3280514
C07508-K2,3280523
C00750-K2,3280570
C00889-K2,3280611
C01109-K2,3280625
C00889-K2,3280641
C11509-K2,3280667
C08623-K2,3280670
C11539-K2,3280694
C04108-K2,3280715
C11539-K2,3280717
C13171-K2,3280741
C02480-K1,3280758
C08489-K2,3280761
C11227-K2,3280764
C11923-K2,3280771
C02716-K2,3280777
C02502-K2,3280800
C04597-K2,3280811
C05240-K1,3280828
C01525-K2,3280851
C01525-K2,3280856
C08918-K2,3280859
C04597-K2,3280879
C03575-K2,3280889
C00889-K2,3280928
C06962-K2,3280981
C01155-K2,3281066
C07879-K1,3281077
C08483-K1,3281104
C11919-K2,3281106
C04125-K2,3281130
C04125-K2,3281149
C13171-K2,3281211
C13147-K1,3281221
C08962-K2,3281293
C09363-K2,3281371
C07073-K1,3281424
C00889-K2,3281460
C00889-K2,3281472
C00889-K2,3281480
C00889-K2,3281487
C10713-K1,3281495
C06962-K2,3281509
C07073-K1,3281553
C12525-K1,3281556
C06224-K2,3281566
C00750-K2,3281611
C11923-K2,3281699
C11923-K2,3281735
C04571-K2,3281802
C04125-K2,3281881
C07562-K2,3281919
C07612-K1,3281921
C04571-K2,3281930
C07612-K1,3281945
C11509-K2,3281949
C00854-K2,3281960
C05245-K2,3281964
C06063-K1,3281973
C11000-K2,3281981
C06835-K2,3281988
C07612-K1,3281992
C07612-K1,3282006
C11000-K2,3282010
C05610-K1,3282011
C07741-K2,3282035
C01155-K2,3282057
C00854-K2,3282059
C11522-K2,3282077
C01155-K2,3282079
C00854-K2,3282105
C13036-K1,3282111
C02147-K2,3282165
C05031-K2,3282182
C00854-K2,3282203
C00854-K2,3282255
C05031-K2,3282266
C08206-K2,3282349
C04125-K2,3282380
C02000-K2,3282389
C06630-K2,3282394
C06630-K2,3282443
C02231-K1,3282462
C01155-K2,3282488
C01155-K2,3282517
C11597-K2,3282566
C01155-K2,3282601
C01155-K2,3282613
C09241-K2,3282630
C01155-K2,3282631
C01155-K2,3282633
C11597-K2,3282643
C05245-K2,3282650
C12961-K2,3282655
C11597-K2,3282666
C06224-K2,3282674
C03575-K2,3282684
C12166-K2,3282687
C03575-K2,3282689
C06224-K2,3282697
C07562-K2,3282722
C07562-K2,3282757
C05378-K2,3282795
C06598-K1,3282797
C01521-K2,3282827
C05378-K2,3282834
C08842-K2,3282849
C01521-K2,3282857
C05378-K2,3282892
C05245-K2,3282905
C06988-K1,3282908
C05031-K2,3282913
C06224-K2,3282915
C07562-K2,3282926
C06988-K1,3282931
C06224-K2,3282939
C05245-K2,3282941
C02147-K2,3282945
C06988-K1,3282964
C06988-K1,3282984
C10780-K1,3282991
C06988-K1,3282992
C05039-K1,3283010
C06988-K1,3283105
C11919-K2,3283181
C11919-K2,3283182
C06988-K1,3283208
C13171-K2,3283227
C09274-K1,3283272
C11597-K2,3283345
C05031-K2,3283368
C11919-K2,3283376
C11597-K2,3283389
C11597-K2,3283395
C07212-K2,3283427
C11597-K2,3283429
C05423-K1,3283575
C00728-K2,3283585
C11923-K2,3283597
C00849-K1,3283599
C03095-K2,3283628
C12846-K1,3283659
C06940-K1,3283666
C12846-K1,3283668
C06962-K2,3283672
C02716-K2,3283690
C04034-K2,3283709
C06224-K2,3283728
C06224-K2,3283737
C06835-K2,3283738
C06224-K2,3283739
C10585-K2,3283747
C07508-K2,3283755
C01525-K2,3283764
C01525-K2,3283770
C08925-K1,3283803
C11143-K1,3283808
C05378-K2,3283947
C00750-K2,3283961
C00750-K2,3283983
C00750-K2,3283990
C00750-K2,3284008
C00750-K2,3284034
C10328-K1,3284088
C12267-K2,3284089
C13364-K1,3284094
C04870-K1,3284100
C07562-K2,3284108
C12267-K2,3284119
C12267-K2,3284143
C12267-K2,3284161
C07855-K1,3284164
C07562-K2,3284216
C00750-K2,3284237
C01116-K2,3284251
C04597-K2,3284358
C10507-K2,3284371
C04597-K2,3284393
C08595-K1,3284422
C05381-K2,3284482
C00889-K2,3284489
C09249-K1,3284491
C04597-K2,3284503
C04597-K2,3284506
C04597-K2,3284549
C11065-K1,3284613
C01521-K2,3284622
C11065-K1,3284644
C00750-K2,3284664
C07185-K2,3284699
C09933-K2,3284741
C08635-K1,3284785
C00889-K2,3284809
C07204-K1,3284840
C08925-K1,3284842
C03685-K2,3284957
C06988-K1,3284969
C07840-K1,3284982
C07840-K1,3285019
C06988-K1,3285035
C04125-K2,3285046
C00750-K2,3285065
C11847-K2,3285126
C02147-K2,3285567
C08489-K2,3285588
C11844-K2,3285608
C11844-K2,3285616
C00750-K2,3285657
C04170-K1,3285678
C05031-K2,3285683
C00750-K2,3285718
C02250-K2,3285721
C08106-K1,3285800
C02320-K2,3285824
C07671-K2,3285920
C10837-K2,3285996
C11513-K1,3286039
C01521-K2,3286076
C04965-K2,3286321
C09657-K2,3286325
C05381-K2,3286364
C04965-K2,3286385
C04037-K1,3286392
C06663-K2,3286398
C07518-K2,3286509
C12028-K2,3286522
C11337-K1,3286546
C11337-K1,3286547
C04597-K2,3286577
C04597-K2,3286582
C06630-K2,3286598
C02502-K2,3286604
C00655-K1,3286605
C08346-K1,3286615
C04398-K1,3286617
C09280-K1,3286619
C09280-K1,3286620
C09666-K2,3286642
C12897-K1,3286667
C09325-K1,3286712
C10507-K2,3286804
C03019-K2,3286806
C09998-K1,3286812
C05559-K1,3286885
C11871-K1,3286887
C11952-K1,3286893
C07470-K1,3286895
C07508-K2,3286913
C00750-K2,3286939
C03043-K1,3287169
C07212-K2,3287200
C11509-K2,3287337
C12897-K1,3287338
C11522-K2,3287391
C11522-K2,3287442
C11319-K1,3287475
C08962-K2,3287532
C02147-K2,3287550
C05381-K2,3287611
C09586-K2,3287612
C06362-K1,3287661
C05381-K2,3287679
C02354-K2,3287842
C03218-K2,3287866
C09025-K1,3287891
C09025-K1,3287933
C01099-K1,3287951
C09025-K1,3287969
C01099-K1,3287980
C09025-K1,3287990
C03685-K2,3287994
C01099-K1,3288030
C01099-K1,3288033
C12961-K2,3288091
C09354-K1,3288092
C07855-K1,3288101
C07855-K1,3288118
C07212-K2,3288156
C11509-K2,3288172
C06962-K2,3288200
C07729-K1,3288235
C07855-K1,3288237
C07855-K1,3288267
C07855-K1,3288281
C05381-K2,3288283
C08962-K2,3288286
C08557-K1,3288329
C08557-K1,3288334
C12796-K1,3288342
C08206-K2,3288357
C05381-K2,3288460
C09933-K2,3288463
C05566-K1,3288475
C00750-K2,3288494
C00440-K1,3288505
C05192-K2,3288513
C05689-K2,3288517
C02231-K1,3288548
C01109-K2,3288726
C00235-K2,3288773
C02250-K2,3288796
C13171-K2,3288848
C03405-K2,3288919
C11509-K2,3288926
C03405-K2,3288959
C09365-K2,3288978
C03405-K2,3288979
C11923-K2,3289024
C13447-K1,3289065
C08842-K2,3289126
C02716-K2,3289141
C09365-K2,3289190
C01290-K1,3289205
C01290-K1,3289220
C11919-K2,3289230
C07118-K1,3289233
C06578-K1,3289293
C01155-K2,3289301
C02231-K1,3289307
C05381-K2,3289311
C11923-K2,3289315
C11923-K2,3289316
C05530-K2,3289318
C11923-K2,3289319
C04386-K1,3289320
C11923-K2,3289322
C11923-K2,3289323
C08290-K2,3289324
C11923-K2,3289325
C00750-K2,3289327
C11923-K2,3289328
C05996-K1,3289333
C00750-K2,3289336
C06940-K1,3289357
C06940-K1,3289361
C06940-K1,3289363
C09354-K1,3289581
C11000-K2,3289637
C06630-K2,3289657
C01155-K2,3289690
C11923-K2,3289753
C11923-K2,3289762
C11923-K2,3289809
C06657-K1,3289884
C05704-K2,3289906
C11413-K1,3289911
C11923-K2,3289966
C11923-K2,3289991
C01155-K2,3289994
C07212-K2,3289998
C11923-K2,3290047
C01155-K2,3290073
C04889-K1,3290087
C02554-K1,3290105
C09249-K1,3290118
C09719-K1,3290132
C09719-K1,3290138
C02554-K1,3290140
C07855-K1,3290166
C05031-K2,3290175
C07212-K2,3290230
C09657-K2,3290280
C10715-K2,3290287
C06059-K2,3290319
C11309-K1,3290346
C11597-K2,3290360
C02147-K2,3290362
C10715-K2,3290363
C06059-K2,3290374
C11597-K2,3290424
C01966-K1,3290499
C05125-K1,3290512
C11987-K1,3290585
C11987-K1,3290595
C04125-K2,3290619
C00004-K1,3290690
C09249-K1,3290716
C09586-K2,3290851
C11919-K2,3290926
C00978-K1,3291032
C00750-K2,3291038
C04125-K2,3291053
C08206-K2,3291054
C01155-K2,3291082
C08206-K2,3291088
C07204-K1,3291089
C00750-K2,3291099
C04108-K2,3291113
C06630-K2,3291146
C04125-K2,3291155
C04034-K2,3291201
C04386-K1,3291239
C11597-K2,3291243
C11597-K2,3291249
C04942-K1,3291284
C02354-K2,3291285
C09249-K1,3291428
C03474-K1,3291473
C03474-K1,3291475
C00978-K1,3291501
C00978-K1,3291516
C11597-K2,3291535
C11597-K2,3291551
C06630-K2,3291566
C01782-K2,3291581
C00235-K2,3291595
C12163-K1,3291600
C00426-K2,3291643
C03218-K2,3291713
C11871-K1,3291739
C01521-K2,3291798
C04034-K2,3291812
C00583-K1,3291893
C01521-K2,3291903
C00450-K1,3291954
C00450-K1,3291964
C08465-K1,3292054
C04597-K2,3292064
C03042-K1,3292070
C02231-K1,3292077
C02231-K1,3292080
C02231-K1,3292081
C02231-K1,3292084
C09354-K1,3292085
C02231-K1,3292086
C08962-K2,3292088
C02147-K2,3292092
C03786-K1,3292102
C11923-K2,3292106
C11923-K2,3292107
C11923-K2,3292108
C07134-K2,3292113
C01782-K2,3292179
C01782-K2,3292187
C04125-K2,3292226
C11539-K2,3292241
C11539-K2,3292275
C02458-K1,3292311
C02458-K1,3292320
C02458-K1,3292331
C03474-K1,3292332
C03474-K1,3292356
C02458-K1,3292381
C02458-K1,3292390
C02458-K1,3292391
C06059-K2,3292416
C02458-K1,3292432
C02458-K1,3292434
C02458-K1,3292452
C02458-K1,3292482
C11987-K1,3292521
C01618-K2,3292537
C11464-K2,3292539
C11464-K2,3292551
C08489-K2,3292562
C11987-K1,3292580
C11987-K1,3292594
C11987-K1,3292610
C10127-K2,3292777
C08918-K2,3292805
C11987-K1,3292823
C06744-K2,3292914
C11597-K2,3292920
C07562-K2,3292928
C11987-K1,3292930
C11987-K1,3292932
C06582-K2,3292933
C01521-K2,3293034
C13372-K1,3293053
C09657-K2,3293081
C09657-K2,3293091
C13372-K1,3293098
C02231-K1,3293149
C13058-K2,3293263
C11923-K2,3293317
C04597-K2,3293335
C06059-K2,3293347
C11987-K1,3293383
C05383-K1,3293463
C01521-K2,3293495
C09657-K2,3293497
C09249-K1,3293499
C05383-K1,3293519
C09657-K2,3293521
C00750-K2,3293539
C11987-K1,3293575
C08483-K1,3293644
C08766-K1,3293652
C04597-K2,3293701
C00750-K2,3293705
C08766-K1,3293719
C08206-K2,3293774
C11702-K1,3293805
C08206-K2,3293830
C07867-K2,3293840
C08206-K2,3293844
C06224-K2,3293850
C01982-K2,3293884
C13171-K2,3293885
C09249-K1,3293906
C09586-K2,3293933
C02231-K1,3293962
C08483-K1,3293971
C04597-K2,3293989
C07867-K2,3293997
C11987-K1,3293999
C08483-K1,3294003
C09165-K2,3294006
C09586-K2,3294009
C07210-K1,3294010
C04386-K1,3294038
C11522-K2,3294043
C04597-K2,3294045
C02354-K2,3294069
C07867-K2,3294185
C08962-K2,3294265
C02354-K2,3294310
C11702-K1,3294333
C11919-K2,3294345
C11597-K2,3294372
C13171-K2,3294390
C07562-K2,3294404
C09165-K2,3294500
C10010-K1,3294553
C04965-K2,3294556
C11919-K2,3294599
C11919-K2,3294623
C02231-K1,3294651
C11509-K2,3294733
